question,type,options,answer,model,tone,difficulty
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,annoyed,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,verbose,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,concise,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,colloquial,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,explanatory,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,annoyed,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,verbose,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,concise,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,colloquial,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,explanatory,short
How comfortable are you using technology for communication?,SINGLE-SELECT,Very Comfortable; Comfortable; Somewhat Comfortable; Uncomfortable,Very Comfortable,T5,annoyed,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,verbose,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,concise,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,colloquial,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,explanatory,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,annoyed,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,verbose,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,concise,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,colloquial,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,explanatory,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,annoyed,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,verbose,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,concise,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,colloquial,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,explanatory,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,annoyed,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,verbose,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,concise,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,colloquial,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,explanatory,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,annoyed,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,verbose,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,concise,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,colloquial,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,explanatory,short
How did you hear about our company?,SINGLE-SELECT,Google Search; Social Media; Referral; Trade Show; Other,Google Search,T5,annoyed,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,verbose,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,concise,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,colloquial,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,explanatory,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,annoyed,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,verbose,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,concise,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,colloquial,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,explanatory,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,annoyed,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,verbose,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,concise,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,colloquial,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,explanatory,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,annoyed,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,verbose,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,concise,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,colloquial,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,explanatory,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,annoyed,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,verbose,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,concise,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,colloquial,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,explanatory,short
How do you handle creative block?,SINGLE-SELECT,Take a break; Seek inspiration from others; Experiment with new techniques; Change my environment; Try a different approach,Try a different approach,T5,annoyed,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,verbose,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,concise,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,colloquial,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,explanatory,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,annoyed,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,verbose,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,concise,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,colloquial,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,explanatory,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,annoyed,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,verbose,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,concise,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,colloquial,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,explanatory,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,annoyed,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,verbose,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,concise,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,colloquial,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,explanatory,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,annoyed,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,verbose,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,concise,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,colloquial,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,explanatory,short
How do you prefer to receive feedback?,SINGLE-SELECT,Email; In-person Meeting; Video Call,Email,T5,annoyed,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,verbose,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,concise,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,colloquial,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,explanatory,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,annoyed,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,verbose,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,concise,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,colloquial,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,explanatory,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,annoyed,short
How do you stay current with design trends?,SINGLE-SELECT,Design Blogs; Design Magazines; Social Media; Industry Conferences; Design Workshops,Design Blogs,T5,verbose,short
